epoch,batch_idx,loss_qa,loss_match,loss_both
2,45,2.279171943664551,0.4453321099281311,2.501837968826294
2,46,2.1671195030212402,0.4382398724555969,2.386239528656006
2,47,2.2156429290771484,0.424931138753891,2.4281084537506104
2,48,2.087463140487671,0.42901962995529175,2.3019728660583496
2,49,2.0791444778442383,0.4465045928955078,2.302396774291992
2,50,2.300704002380371,0.46648484468460083,2.5339465141296387
2,51,2.0780107975006104,0.4506379961967468,2.3033297061920166
2,52,1.8663840293884277,0.4438413679599762,2.0883047580718994
2,53,2.2486624717712402,0.431235134601593,2.464280128479004
2,54,2.3529937267303467,0.4272672235965729,2.566627264022827
2,55,2.153484344482422,0.42792415618896484,2.3674464225769043
2,56,2.51528000831604,0.46607813239097595,2.748319149017334
2,57,1.8667361736297607,0.4185107350349426,2.075991630554199
2,58,1.9498615264892578,0.43806904554367065,2.168895959854126
2,59,2.216560125350952,0.4965210556983948,2.464820623397827
2,60,2.2608261108398438,0.4567226767539978,2.489187479019165
2,61,2.0419039726257324,0.4253677427768707,2.2545878887176514
2,62,2.491424560546875,0.4699321687221527,2.7263906002044678
2,63,2.2148027420043945,0.4372927248477936,2.4334490299224854
2,64,2.114198684692383,0.3985428512096405,2.3134701251983643
2,65,2.317056655883789,0.4589972496032715,2.546555280685425
2,66,2.3646433353424072,0.44261980056762695,2.5859532356262207
2,67,1.8172681331634521,0.42238402366638184,2.0284600257873535
2,68,2.0996346473693848,0.4358256757259369,2.317547559738159
2,69,2.184061050415039,0.4404025673866272,2.4042623043060303
2,70,2.120593309402466,0.44798022508621216,2.344583511352539
2,71,2.0839834213256836,0.43375882506370544,2.3008627891540527
2,72,2.136380672454834,0.4621528685092926,2.367457151412964
2,73,1.9606019258499146,0.43185853958129883,2.1765313148498535
2,74,1.9706400632858276,0.408253014087677,2.1747665405273438
2,75,1.9595354795455933,0.45837706327438354,2.1887240409851074
2,76,1.9843076467514038,0.4307895600795746,2.199702501296997
2,77,1.9689209461212158,0.41656628251075745,2.177204132080078
2,78,1.6760344505310059,0.41355401277542114,1.882811427116394
2,79,2.052760124206543,0.46346187591552734,2.2844910621643066
2,80,2.119832992553711,0.4180336892604828,2.3288497924804688
2,81,1.8350709676742554,0.4460906982421875,2.0581164360046387
2,82,1.8249629735946655,0.4493745267391205,2.049650192260742
2,83,1.9699422121047974,0.4133031368255615,2.176593780517578
2,84,1.7459690570831299,0.4188273847103119,1.9553827047348022
2,85,1.9118071794509888,0.4385386109352112,2.1310765743255615
2,86,1.5066204071044922,0.4421214163303375,1.7276811599731445
2,87,2.1974101066589355,0.4439869523048401,2.419403553009033
2,88,2.301708698272705,0.41540414094924927,2.509410858154297
2,89,2.008760929107666,0.40848517417907715,2.213003635406494
2,90,1.9325194358825684,0.42757993936538696,2.1463093757629395
2,91,1.9863412380218506,0.4208618700504303,2.1967720985412598
2,92,1.7400007247924805,0.4137689471244812,1.9468852281570435
2,93,1.962874174118042,0.3890525698661804,2.157400369644165
2,94,1.9974157810211182,0.39210620522499084,2.1934688091278076
2,95,1.8392908573150635,0.4233543276786804,2.0509679317474365
2,96,2.500135898590088,0.4186030328273773,2.709437370300293
2,97,1.8529250621795654,0.40845757722854614,2.0571539402008057
2,98,1.4843101501464844,0.39914602041244507,1.6838831901550293
2,99,2.0447611808776855,0.4024589955806732,2.245990753173828
2,100,1.8570358753204346,0.4259123206138611,2.0699920654296875
2,101,1.4321811199188232,0.41095176339149475,1.6376570463180542
2,102,2.041752576828003,0.44238895177841187,2.2629470825195312
2,103,2.1862645149230957,0.4173923432826996,2.394960641860962
2,104,1.7327184677124023,0.39452648162841797,1.9299817085266113
2,105,1.4246054887771606,0.4150313436985016,1.632121205329895
2,106,2.0452640056610107,0.40950965881347656,2.250018835067749
2,107,1.870368480682373,0.4114536643028259,2.0760953426361084
2,108,1.9490947723388672,0.4060003161430359,2.152094841003418
2,109,2.0722787380218506,0.42293891310691833,2.283748149871826
2,110,1.9584965705871582,0.39269474148750305,2.154844045639038
2,111,1.7554407119750977,0.4151514172554016,1.963016390800476
2,112,2.0789761543273926,0.4216959476470947,2.2898240089416504
2,113,1.8761159181594849,0.37962061166763306,2.0659263134002686
2,114,1.4928134679794312,0.39543280005455017,1.6905298233032227
2,115,1.839890480041504,0.4123513698577881,2.0460662841796875
2,116,2.1136527061462402,0.39658308029174805,2.3119442462921143
2,117,2.106759548187256,0.39024463295936584,2.301881790161133
2,118,1.8729286193847656,0.43365249037742615,2.089754819869995
2,119,2.045276403427124,0.4000822603702545,2.2453174591064453
2,120,1.777241587638855,0.41319578886032104,1.983839511871338
2,121,1.9197418689727783,0.4098545014858246,2.124669075012207
2,122,1.6495723724365234,0.4012978971004486,1.8502212762832642
2,123,1.9581208229064941,0.37688642740249634,2.14656400680542
2,124,1.7703018188476562,0.425471693277359,1.9830377101898193
2,125,1.5614231824874878,0.3738359808921814,1.7483412027359009
2,126,1.6277875900268555,0.43138694763183594,1.8434810638427734
2,127,1.681688666343689,0.38623711466789246,1.8748072385787964
2,128,1.6449060440063477,0.4147253930568695,1.8522686958312988
2,129,1.300305962562561,0.32980164885520935,1.4652067422866821
